COOKIE;Date;Time;Click_order;Webpage
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;15:19:28;3;p_info
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;15:23:24;4;addcart
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;15:23:55;5;catalog
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;15:24:17;6;program
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;15:24:37;7;program
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;15:25:03;8;product
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;15:25:28;9;program
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;15:26:03;10;product
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;15:26:38;11;product
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;15:28:10;12;p_info
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;15:28:56;13;p_info
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;15:35:14;14;product
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;15:35:38;15;product
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;15:36:09;16;p_info
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;15:37:00;17;product
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;15:37:30;18;product
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;15:38:24;19;p_info
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;15:45:40;20;addcart
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;15:45:56;21;catalog
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;15:46:06;22;program
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;15:47:02;23;product
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;15:50:54;24;program
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;15:55:15;25;program
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;15:56:49;26;product
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;16:01:13;27;program
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;16:04:48;28;product
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;16:05:52;29;product
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;16:06:26;30;program
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;16:07:49;31;program
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;16:08:15;32;program
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;16:15:28;33;cart
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;16:21:08;34;freeze
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;16:21:37;35;register
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;16:24:43;36;regpost
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;16:25:06;37;regpost
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;16:25:38;38;regpost
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;16:26:45;39;login
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;16:27:43;40;logpost
1b22c2e89a51d4f2fff0af5ef988bb19;1998-05-15;16:27:43;41;end_session
1b6da5d11bb962fc583d199c152e36be;1999-06-30;15:53:49;0;start_session
1b6da5d11bb962fc583d199c152e36be;1999-06-30;15:53:49;1;program
1b6da5d11bb962fc583d199c152e36be;1999-06-30;15:54:02;2;product
1b6da5d11bb962fc583d199c152e36be;1999-06-30;16:23:56;3;home
1b6da5d11bb962fc583d199c152e36be;1999-06-30;16:40:58;4;product
1b6da5d11bb962fc583d199c152e36be;1999-06-30;16:45:26;5;catalog
1b6da5d11bb962fc583d199c152e36be;1999-06-30;16:45:43;6;program
1b6da5d11bb962fc583d199c152e36be;1999-06-30;16:46:27;7;product
1b6da5d11bb962fc583d199c152e36be;1999-06-30;16:47:13;8;program
1b6da5d11bb962fc583d199c152e36be;1999-06-30;16:47:16;9;product
1b6da5d11bb962fc583d199c152e36be;1999-06-30;16:47:32;10;p_info
1b6da5d11bb962fc583d199c152e36be;1999-06-30;16:47:32;11;end_session
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;13:41:42;0;start_session
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;13:41:42;1;logpost
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;13:42:14;2;login
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;13:42:58;3;logpost
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;13:43:42;4;help
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;13:45:34;5;home
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;13:47:11;6;login
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;13:47:51;7;logpost
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;14:39:42;8;login
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;14:40:25;9;logpost
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;14:40:39;10;login
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;14:42:49;11;logout
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;14:42:57;12;login
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;14:43:29;13;logpost
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;14:43:40;14;catalog
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;14:44:24;15;help
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;14:49:03;16;login
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;14:50:08;17;logpost
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;14:52:06;18;login
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;14:52:53;19;logpost
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;14:53:01;20;shelf
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;14:53:16;21;cart
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;14:53:24;22;catalog
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;14:53:35;23;register
1b7fc45bbe37213be0785830dcada0d1;1998-10-02;14:53:35;24;end_session
1ccae35ee1b85a75ebd07e8ee7993ba7;1998-11-13;13:12:43;0;start_session
1ccae35ee1b85a75ebd07e8ee7993ba7;1998-11-13;13:12:43;1;program
1ccae35ee1b85a75ebd07e8ee7993ba7;1998-11-13;13:12:54;2;product
1ccae35ee1b85a75ebd07e8ee7993ba7;1998-11-13;13:13:40;3;p_info
1ccae35ee1b85a75ebd07e8ee7993ba7;1998-11-13;13:16:53;4;product
1ccae35ee1b85a75ebd07e8ee7993ba7;1998-11-13;13:21:24;5;program
1ccae35ee1b85a75ebd07e8ee7993ba7;1998-11-13;13:21:30;6;product
1ccae35ee1b85a75ebd07e8ee7993ba7;1998-11-13;13:21:56;7;catalog
1ccae35ee1b85a75ebd07e8ee7993ba7;1998-11-13;13:22:02;8;program
1ccae35ee1b85a75ebd07e8ee7993ba7;1998-11-13;13:22:20;9;program
1ccae35ee1b85a75ebd07e8ee7993ba7;1998-11-13;13:22:27;10;program
1ccae35ee1b85a75ebd07e8ee7993ba7;1998-11-13;13:47:14;11;program
1ccae35ee1b85a75ebd07e8ee7993ba7;1998-11-13;13:47:17;12;product
1ccae35ee1b85a75ebd07e8ee7993ba7;1998-11-13;13:47:50;13;product
1ccae35ee1b85a75ebd07e8ee7993ba7;1998-11-13;13:50:52;14;p_info
1ccae35ee1b85a75ebd07e8ee7993ba7;1998-11-13;13:50:52;15;end_session
1d4fb231fae812c1a0e8521cbc81da17;1999-03-18;15:22:28;0;start_session
1d4fb231fae812c1a0e8521cbc81da17;1999-03-18;15:22:28;1;home
1d4fb231fae812c1a0e8521cbc81da17;1999-03-18;15:23:32;2;register
1d4fb231fae812c1a0e8521cbc81da17;1999-03-18;15:23:42;3;login
1d4fb231fae812c1a0e8521cbc81da17;1999-03-18;15:23:57;4;logpost
1d4fb231fae812c1a0e8521cbc81da17;1999-03-18;15:24:05;5;login
1d4fb231fae812c1a0e8521cbc81da17;1999-03-18;15:24:17;6;logpost
1d4fb231fae812c1a0e8521cbc81da17;1999-03-18;15:24:25;7;catalog
1d4fb231fae812c1a0e8521cbc81da17;1999-03-18;15:24:34;8;program
1d4fb231fae812c1a0e8521cbc81da17;1999-03-18;15:24:40;9;product
1d4fb231fae812c1a0e8521cbc81da17;1999-03-18;15:24:51;10;addcart
1d4fb231fae812c1a0e8521cbc81da17;1999-03-18;15:25:02;11;freeze
1d4fb231fae812c1a0e8521cbc81da17;1999-03-18;16:02:17;12;home
1d4fb231fae812c1a0e8521cbc81da17;1999-03-18;16:02:25;13;catalog
1d4fb231fae812c1a0e8521cbc81da17;1999-03-18;16:02:38;14;program
1d4fb231fae812c1a0e8521cbc81da17;1999-03-18;16:02:45;15;product
1d4fb231fae812c1a0e8521cbc81da17;1999-03-18;16:03:02;16;addcart
1d4fb231fae812c1a0e8521cbc81da17;1999-03-18;16:03:21;17;freeze
1d4fb231fae812c1a0e8521cbc81da17;1999-03-18;16:04:14;18;pay_req
1d4fb231fae812c1a0e8521cbc81da17;1999-03-18;16:07:21;19;pay_res
1d4fb231fae812c1a0e8521cbc81da17;1999-03-18;16:26:16;20;login
1d4fb231fae812c1a0e8521cbc81da17;1999-03-18;16:26:39;21;logpost
1d4fb231fae812c1a0e8521cbc81da17;1999-03-18;16:26:39;22;end_session
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;16:14:41;0;start_session
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;16:14:41;1;catalog
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;16:14:47;2;program
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;16:14:51;3;product
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;16:15:58;4;p_info
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;16:16:05;5;product
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;16:16:10;6;p_info
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;16:16:17;7;product
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;16:16:25;8;p_info
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;16:16:38;9;product
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;16:22:38;10;home
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;16:22:42;11;catalog
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;16:22:50;12;program
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;16:22:58;13;product
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;16:24:06;14;product
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;16:24:15;15;p_info
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;16:49:54;16;catalog
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;17:01:28;17;catalog
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;17:01:35;18;program
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;17:01:38;19;product
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;17:01:49;20;p_info
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;17:01:56;21;product
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;17:02:02;22;program
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;17:03:39;23;program
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;17:03:44;24;product
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;17:04:13;25;p_info
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;17:04:20;26;news
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;17:09:28;27;product
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;17:21:05;28;product
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;17:25:13;29;product
1d6baf3a7785a8738a4b97f5062d0a46;1999-03-17;17:25:13;30;end_session
1da38d50464c33c72cd36285dc30e063;1998-03-12;09:19:45;0;start_session
1da38d50464c33c72cd36285dc30e063;1998-03-12;09:19:45;1;home
1da38d50464c33c72cd36285dc30e063;1998-03-12;09:23:50;2;program
1da38d50464c33c72cd36285dc30e063;1998-03-12;09:24:00;3;product
1da38d50464c33c72cd36285dc30e063;1998-03-12;09:40:50;4;addcart
1da38d50464c33c72cd36285dc30e063;1998-03-12;09:40:56;5;login
1da38d50464c33c72cd36285dc30e063;1998-03-12;09:41:11;6;logpost
1da38d50464c33c72cd36285dc30e063;1998-03-12;09:41:17;7;catalog
1da38d50464c33c72cd36285dc30e063;1998-03-12;09:41:23;8;program
1da38d50464c33c72cd36285dc30e063;1998-03-12;09:41:33;9;product
1da38d50464c33c72cd36285dc30e063;1998-03-12;09:41:44;10;addcart
1da38d50464c33c72cd36285dc30e063;1998-03-12;09:44:51;11;shelf
1da38d50464c33c72cd36285dc30e063;1998-03-12;09:45:13;12;shelf
1da38d50464c33c72cd36285dc30e063;1998-03-12;09:48:27;13;shelf
1da38d50464c33c72cd36285dc30e063;1998-03-12;09:48:44;14;download
1da38d50464c33c72cd36285dc30e063;1998-03-12;09:49:04;15;download
1da38d50464c33c72cd36285dc30e063;1998-03-12;09:49:53;16;download
1da38d50464c33c72cd36285dc30e063;1998-03-12;09:59:33;17;login
1da38d50464c33c72cd36285dc30e063;1998-03-12;10:00:04;18;logpost
1da38d50464c33c72cd36285dc30e063;1998-03-12;10:00:04;19;end_session
1dc75bfff65c5ad735ebb82bac94262d;1999-04-27;10:22:01;0;start_session
1dc75bfff65c5ad735ebb82bac94262d;1999-04-27;10:22:01;1;program
1dc75bfff65c5ad735ebb82bac94262d;1999-04-27;10:22:19;2;home
1dc75bfff65c5ad735ebb82bac94262d;1999-04-27;10:36:48;3;home
1dc75bfff65c5ad735ebb82bac94262d;1999-04-27;11:10:42;4;program
1dc75bfff65c5ad735ebb82bac94262d;1999-04-27;11:10:46;5;product
1dc75bfff65c5ad735ebb82bac94262d;1999-04-27;11:10:53;6;login
1dc75bfff65c5ad735ebb82bac94262d;1999-04-27;11:12:16;7;logpost
1dc75bfff65c5ad735ebb82bac94262d;1999-04-27;11:12:22;8;catalog
1dc75bfff65c5ad735ebb82bac94262d;1999-04-27;11:12:33;9;program
1dc75bfff65c5ad735ebb82bac94262d;1999-04-27;11:12:36;10;product
1dc75bfff65c5ad735ebb82bac94262d;1999-04-27;11:12:42;11;addcart
1dc75bfff65c5ad735ebb82bac94262d;1999-04-27;11:12:59;12;freeze
1dc75bfff65c5ad735ebb82bac94262d;1999-04-27;11:13:13;13;pay_req
1dc75bfff65c5ad735ebb82bac94262d;1999-04-27;11:35:28;14;pay_res
1dc75bfff65c5ad735ebb82bac94262d;1999-04-27;11:35:28;15;end_session
1dedc2c714dbc26d8161bdf4b495a772;1999-01-15;08:42:02;0;start_session
1dedc2c714dbc26d8161bdf4b495a772;1999-01-15;08:42:02;1;home
1dedc2c714dbc26d8161bdf4b495a772;1999-01-15;08:42:16;2;shelf
1dedc2c714dbc26d8161bdf4b495a772;1999-01-15;08:42:19;3;login
1dedc2c714dbc26d8161bdf4b495a772;1999-01-15;08:42:26;4;logpost
1dedc2c714dbc26d8161bdf4b495a772;1999-01-15;08:42:28;5;shelf
1dedc2c714dbc26d8161bdf4b495a772;1999-01-15;08:42:41;6;register
1dedc2c714dbc26d8161bdf4b495a772;1999-01-15;08:42:50;7;shelf
1dedc2c714dbc26d8161bdf4b495a772;1999-01-15;09:35:45;8;shelf
1dedc2c714dbc26d8161bdf4b495a772;1999-01-15;09:35:45;9;end_session
1e09e4b5d055467ca9b332beb00cbc6b;1998-01-16;15:17:16;0;start_session
1e09e4b5d055467ca9b332beb00cbc6b;1998-01-16;15:17:16;1;program
1e09e4b5d055467ca9b332beb00cbc6b;1998-01-16;15:23:26;2;product
1e09e4b5d055467ca9b332beb00cbc6b;1998-01-16;16:13:51;3;product
1e09e4b5d055467ca9b332beb00cbc6b;1998-01-16;16:16:44;4;p_info
1e09e4b5d055467ca9b332beb00cbc6b;1998-01-16;16:18:07;5;catalog
1e09e4b5d055467ca9b332beb00cbc6b;1998-01-16;16:18:57;6;catalog
1e09e4b5d055467ca9b332beb00cbc6b;1998-01-16;16:19:20;7;program
1e09e4b5d055467ca9b332beb00cbc6b;1998-01-16;16:19:20;8;end_session
1f0d34f0c1b07cfc4f7752807aaa7b1c;1998-08-27;14:00:33;0;start_session
1f0d34f0c1b07cfc4f7752807aaa7b1c;1998-08-27;14:00:33;1;home
1f0d34f0c1b07cfc4f7752807aaa7b1c;1998-08-27;14:00:45;2;login
1f0d34f0c1b07cfc4f7752807aaa7b1c;1998-08-27;14:01:00;3;logpost
1f0d34f0c1b07cfc4f7752807aaa7b1c;1998-08-27;14:01:05;4;shelf
1f0d34f0c1b07cfc4f7752807aaa7b1c;1998-08-27;14:01:15;5;login
1f0d34f0c1b07cfc4f7752807aaa7b1c;1998-08-27;14:01:18;6;logout
1f0d34f0c1b07cfc4f7752807aaa7b1c;1998-08-27;14:03:15;7;home
1f0d34f0c1b07cfc4f7752807aaa7b1c;1998-08-27;14:03:21;8;program
1f0d34f0c1b07cfc4f7752807aaa7b1c;1998-08-27;14:03:25;9;product
1f0d34f0c1b07cfc4f7752807aaa7b1c;1998-08-27;14:06:52;10;program
1f0d34f0c1b07cfc4f7752807aaa7b1c;1998-08-27;14:06:56;11;product
1f0d34f0c1b07cfc4f7752807aaa7b1c;1998-08-27;14:35:30;12;home
1f0d34f0c1b07cfc4f7752807aaa7b1c;1998-08-27;14:43:45;13;home
1f0d34f0c1b07cfc4f7752807aaa7b1c;1998-08-27;14:47:36;14;register
1f0d34f0c1b07cfc4f7752807aaa7b1c;1998-08-27;14:51:29;15;login
1f0d34f0c1b07cfc4f7752807aaa7b1c;1998-08-27;14:51:47;16;logpost
1f0d34f0c1b07cfc4f7752807aaa7b1c;1998-08-27;14:51:50;17;catalog
1f0d34f0c1b07cfc4f7752807aaa7b1c;1998-08-27;14:51:54;18;program
1f0d34f0c1b07cfc4f7752807aaa7b1c;1998-08-27;14:51:58;19;product
1f0d34f0c1b07cfc4f7752807aaa7b1c;1998-08-27;14:52:15;20;addcart
1f0d34f0c1b07cfc4f7752807aaa7b1c;1998-08-27;14:52:19;21;freeze
1f0d34f0c1b07cfc4f7752807aaa7b1c;1998-08-27;14:54:19;22;shelf
1f0d34f0c1b07cfc4f7752807aaa7b1c;1998-08-27;14:54:19;23;end_session
1f382618fd057920557e1b40c3a30169;1999-06-17;11:05:33;0;start_session
1f382618fd057920557e1b40c3a30169;1999-06-17;11:05:33;1;catalog
1f382618fd057920557e1b40c3a30169;1999-06-17;11:05:51;2;program
1f382618fd057920557e1b40c3a30169;1999-06-17;11:07:24;3;product
1f382618fd057920557e1b40c3a30169;1999-06-17;11:08:04;4;product
1f382618fd057920557e1b40c3a30169;1999-06-17;11:08:13;5;product
1f382618fd057920557e1b40c3a30169;1999-06-17;11:10:28;6;program
1f382618fd057920557e1b40c3a30169;1999-06-17;11:10:31;7;product
1f382618fd057920557e1b40c3a30169;1999-06-17;11:10:37;8;product
1f382618fd057920557e1b40c3a30169;1999-06-17;11:12:02;9;product
1f382618fd057920557e1b40c3a30169;1999-06-17;11:12:37;10;product
1f382618fd057920557e1b40c3a30169;1999-06-17;11:12:46;11;product
1f382618fd057920557e1b40c3a30169;1999-06-17;11:13:26;12;home
1f382618fd057920557e1b40c3a30169;1999-06-17;11:13:36;13;program
1f382618fd057920557e1b40c3a30169;1999-06-17;11:13:38;14;product
1f382618fd057920557e1b40c3a30169;1999-06-17;11:13:52;15;program
1f382618fd057920557e1b40c3a30169;1999-06-17;11:14:14;16;program
1f382618fd057920557e1b40c3a30169;1999-06-17;11:14:30;17;program
1f382618fd057920557e1b40c3a30169;1999-06-17;11:14:35;18;product
1f382618fd057920557e1b40c3a30169;1999-06-17;11:14:59;19;program
1f382618fd057920557e1b40c3a30169;1999-06-17;11:17:29;20;catalog
1f382618fd057920557e1b40c3a30169;1999-06-17;11:17:41;21;program
1f382618fd057920557e1b40c3a30169;1999-06-17;11:17:44;22;product
1f382618fd057920557e1b40c3a30169;1999-06-17;11:17:54;23;product
1f382618fd057920557e1b40c3a30169;1999-06-17;11:17:59;24;p_info
1f382618fd057920557e1b40c3a30169;1999-06-17;11:18:43;25;program
1f382618fd057920557e1b40c3a30169;1999-06-17;11:19:10;26;product
1f382618fd057920557e1b40c3a30169;1999-06-17;11:36:04;27;catalog
1f382618fd057920557e1b40c3a30169;1999-06-17;11:36:15;28;program
1f382618fd057920557e1b40c3a30169;1999-06-17;11:36:31;29;product
1f382618fd057920557e1b40c3a30169;1999-06-17;11:38:13;30;program
1f382618fd057920557e1b40c3a30169;1999-06-17;11:42:06;31;product
1f382618fd057920557e1b40c3a30169;1999-06-17;11:43:16;32;p_info
1f382618fd057920557e1b40c3a30169;1999-06-17;11:44:09;33;program
1f382618fd057920557e1b40c3a30169;1999-06-17;11:44:12;34;product
1f382618fd057920557e1b40c3a30169;1999-06-17;11:56:49;35;program
1f382618fd057920557e1b40c3a30169;1999-06-17;11:56:52;36;product
1f382618fd057920557e1b40c3a30169;1999-06-17;11:56:56;37;p_info
1f382618fd057920557e1b40c3a30169;1999-06-17;11:56:58;38;p_info
1f382618fd057920557e1b40c3a30169;1999-06-17;11:59:40;39;program
1f382618fd057920557e1b40c3a30169;1999-06-17;11:59:43;40;product
1f382618fd057920557e1b40c3a30169;1999-06-17;11:59:43;41;end_session
1fcbc847128276bf092512fb1699777d;1999-01-07;09:22:41;0;start_session
1fcbc847128276bf092512fb1699777d;1999-01-07;09:22:41;1;home
1fcbc847128276bf092512fb1699777d;1999-01-07;09:25:45;2;program
1fcbc847128276bf092512fb1699777d;1999-01-07;09:27:18;3;product
1fcbc847128276bf092512fb1699777d;1999-01-07;09:28:33;4;login
1fcbc847128276bf092512fb1699777d;1999-01-07;09:37:23;5;logpost
1fcbc847128276bf092512fb1699777d;1999-01-07;09:37:48;6;login
1fcbc847128276bf092512fb1699777d;1999-01-07;09:38:10;7;logout
1fcbc847128276bf092512fb1699777d;1999-01-07;09:38:58;8;login
1fcbc847128276bf092512fb1699777d;1999-01-07;09:40:21;9;logpost
1fcbc847128276bf092512fb1699777d;1999-01-07;09:41:00;10;login
1fcbc847128276bf092512fb1699777d;1999-01-07;09:42:35;11;catalog
1fcbc847128276bf092512fb1699777d;1999-01-07;09:42:59;12;program
1fcbc847128276bf092512fb1699777d;1999-01-07;09:43:47;13;product
1fcbc847128276bf092512fb1699777d;1999-01-07;09:46:21;14;program
1fcbc847128276bf092512fb1699777d;1999-01-07;09:46:34;15;product
1fcbc847128276bf092512fb1699777d;1999-01-07;09:47:43;16;p_info
1fcbc847128276bf092512fb1699777d;1999-01-07;09:49:31;17;product
1fcbc847128276bf092512fb1699777d;1999-01-07;09:50:16;18;p_info
1fcbc847128276bf092512fb1699777d;1999-01-07;09:50:47;19;product
1fcbc847128276bf092512fb1699777d;1999-01-07;09:51:29;20;program
1fcbc847128276bf092512fb1699777d;1999-01-07;09:52:27;21;product
1fcbc847128276bf092512fb1699777d;1999-01-07;09:52:41;22;p_info
1fcbc847128276bf092512fb1699777d;1999-01-07;09:53:52;23;program
1fcbc847128276bf092512fb1699777d;1999-01-07;09:54:26;24;product
1fcbc847128276bf092512fb1699777d;1999-01-07;09:56:15;25;p_info
1fcbc847128276bf092512fb1699777d;1999-01-07;09:58:47;26;product
1fcbc847128276bf092512fb1699777d;1999-01-07;09:59:39;27;product
1fcbc847128276bf092512fb1699777d;1999-01-07;10:00:59;28;product
1fcbc847128276bf092512fb1699777d;1999-01-07;10:02:28;29;help
1fcbc847128276bf092512fb1699777d;1999-01-07;10:10:37;30;home
1fcbc847128276bf092512fb1699777d;1999-01-07;10:11:53;31;product
1fcbc847128276bf092512fb1699777d;1999-01-07;10:13:24;32;p_info
1fcbc847128276bf092512fb1699777d;1999-01-07;10:14:44;33;register
1fcbc847128276bf092512fb1699777d;1999-01-07;10:17:03;34;home
1fcbc847128276bf092512fb1699777d;1999-01-07;10:17:31;35;fdback
1fcbc847128276bf092512fb1699777d;1999-01-07;10:19:34;36;fdpost
1fcbc847128276bf092512fb1699777d;1999-01-07;10:19:34;37;end_session
1fd8124e9967e07ec2be711a985a9557;1998-03-19;09:57:36;0;start_session
1fd8124e9967e07ec2be711a985a9557;1998-03-19;09:57:36;1;home
1fd8124e9967e07ec2be711a985a9557;1998-03-19;09:59:25;2;home
1fd8124e9967e07ec2be711a985a9557;1998-03-19;09:59:26;3;home
1fd8124e9967e07ec2be711a985a9557;1998-03-19;09:59:40;4;program
1fd8124e9967e07ec2be711a985a9557;1998-03-19;09:59:50;5;product
1fd8124e9967e07ec2be711a985a9557;1998-03-19;10:00:39;6;home
1fd8124e9967e07ec2be711a985a9557;1998-03-19;10:32:12;7;home
1fd8124e9967e07ec2be711a985a9557;1998-03-19;10:32:27;8;register
1fd8124e9967e07ec2be711a985a9557;1998-03-19;10:32:43;9;login
1fd8124e9967e07ec2be711a985a9557;1998-03-19;10:32:57;10;logpost
1fd8124e9967e07ec2be711a985a9557;1998-03-19;10:33:20;11;shelf
1fd8124e9967e07ec2be711a985a9557;1998-03-19;10:33:43;12;download
1fd8124e9967e07ec2be711a985a9557;1998-03-19;10:33:43;13;end_session
1febcca441c46b393b158edd9fe0a857;1998-12-15;14:28:33;0;start_session
1febcca441c46b393b158edd9fe0a857;1998-12-15;14:28:33;1;cart
1febcca441c46b393b158edd9fe0a857;1998-12-15;14:57:20;2;home
1febcca441c46b393b158edd9fe0a857;1998-12-15;14:57:25;3;login
1febcca441c46b393b158edd9fe0a857;1998-12-15;14:57:57;4;logpost
1febcca441c46b393b158edd9fe0a857;1998-12-15;14:58:00;5;login
1febcca441c46b393b158edd9fe0a857;1998-12-15;14:58:11;6;logpost
1febcca441c46b393b158edd9fe0a857;1998-12-15;14:58:13;7;login
1febcca441c46b393b158edd9fe0a857;1998-12-15;14:58:29;8;logpost
1febcca441c46b393b158edd9fe0a857;1998-12-15;14:58:31;9;login
1febcca441c46b393b158edd9fe0a857;1998-12-15;14:58:44;10;logpost
1febcca441c46b393b158edd9fe0a857;1998-12-15;14:58:51;11;shelf
1febcca441c46b393b158edd9fe0a857;1998-12-15;15:14:32;12;download
1febcca441c46b393b158edd9fe0a857;1998-12-15;15:14:32;13;end_session
1ff989aebffc65f3f026fa4ba7134f62;1999-03-09;08:46:30;0;start_session
1ff989aebffc65f3f026fa4ba7134f62;1999-03-09;08:46:30;1;home
1ff989aebffc65f3f026fa4ba7134f62;1999-03-09;08:46:36;2;catalog
1ff989aebffc65f3f026fa4ba7134f62;1999-03-09;08:46:46;3;program
1ff989aebffc65f3f026fa4ba7134f62;1999-03-09;08:46:48;4;product
1ff989aebffc65f3f026fa4ba7134f62;1999-03-09;09:14:10;5;home
1ff989aebffc65f3f026fa4ba7134f62;1999-03-09;09:14:13;6;catalog
1ff989aebffc65f3f026fa4ba7134f62;1999-03-09;09:14:17;7;program
1ff989aebffc65f3f026fa4ba7134f62;1999-03-09;09:14:19;8;product
1ff989aebffc65f3f026fa4ba7134f62;1999-03-09;09:14:25;9;p_info
1ff989aebffc65f3f026fa4ba7134f62;1999-03-09;09:14:36;10;product
1ff989aebffc65f3f026fa4ba7134f62;1999-03-09;09:17:12;11;program
1ff989aebffc65f3f026fa4ba7134f62;1999-03-09;09:17:15;12;product
1ff989aebffc65f3f026fa4ba7134f62;1999-03-09;09:17:27;13;p_info
1ff989aebffc65f3f026fa4ba7134f62;1999-03-09;09:17:32;14;product
