TRANS_ID;PRODUCT
460501000112;biscuits
460501000204;biscuits
460501000280;biscuits
460501000402;biscuits
460501000723;biscuits
460501001416;biscuits
460501001515;biscuits
460501001690;biscuits
460501001874;biscuits
460501001874;biscuits
460501001980;biscuits
460501002079;biscuits
460501002352;biscuits
460501002352;biscuits
460501002413;biscuits
460501002680;biscuits
460501002680;biscuits
460501002864;biscuits
460501002994;biscuits
460501003281;biscuits
460501003564;biscuits
460501003809;biscuits
460501003984;biscuits
460501004059;biscuits
460501004196;biscuits
460501004240;biscuits
460501004493;biscuits
460501004806;biscuits
460501004813;biscuits
460501006138;biscuits
460501006169;biscuits
460501006169;biscuits
460501006336;biscuits
460501007425;biscuits
460501008996;biscuits
460501009160;biscuits
460501009160;biscuits
460501009313;biscuits
460501009337;biscuits
460501009375;biscuits
460501009795;biscuits
460501010807;biscuits
460501010982;biscuits
460501011217;biscuits
460501011361;biscuits
460501011767;biscuits
460501012009;biscuits
460501012214;biscuits
460501012511;biscuits
460501012986;biscuits
460501013419;biscuits
460501014300;biscuits
460501014935;biscuits
460501014935;biscuits
460501016557;biscuits
460501017547;biscuits
460501017806;biscuits
460501018124;biscuits
460501018124;biscuits
460501018964;biscuits
460501019916;biscuits
460501021919;biscuits
460501023210;biscuits
460501023296;biscuits
460501023326;biscuits
460501023852;biscuits
460501023906;biscuits
460501023906;biscuits
460501024996;biscuits
460501025450;biscuits
460501026921;biscuits
460501027881;biscuits
460501027881;biscuits
460501027935;biscuits
460501028581;biscuits
460501028581;biscuits
460501028611;biscuits
460501028765;biscuits
460501028932;biscuits
460501029151;biscuits
460501029151;biscuits
460501029526;biscuits
460501029526;biscuits
460501031154;biscuits
460501031703;biscuits
460501031703;biscuits
460501031734;biscuits
460501032663;biscuits
460501033158;biscuits
460501033288;biscuits
460501033684;biscuits
460501033684;biscuits
460501033776;biscuits
460501033776;biscuits
460501034759;biscuits
460501035718;biscuits
460501035718;biscuits
460501037521;biscuits
460501037682;biscuits
460501037934;biscuits
460501038474;biscuits
460501039303;biscuits
460501039303;biscuits
460501039464;biscuits
460501040293;biscuits
460501040309;biscuits
460501041054;biscuits
460501043010;biscuits
460501043010;biscuits
460501043010;biscuits
460501044215;biscuits
460501044239;biscuits
460501044239;biscuits
460501047247;biscuits
460501050148;biscuits
460501050148;biscuits
460501050834;biscuits
460501050858;biscuits
460501050858;biscuits
460501050902;biscuits
460501051879;biscuits
460501052487;biscuits
460501052487;biscuits
460501052487;biscuits
460501052982;biscuits
460501053354;biscuits
460501053354;biscuits
460501054054;biscuits
460501054542;biscuits
460501057284;biscuits
460501057581;biscuits
460501058076;biscuits
460501058649;biscuits
460501058649;biscuits
460501058823;biscuits
460501059295;biscuits
460501060185;biscuits
460501060185;biscuits
460501060697;biscuits
460501060895;biscuits
460501061144;biscuits
460501063186;biscuits
460501063186;biscuits
460501063643;biscuits
460501064299;biscuits
460501064794;biscuits
460501066835;biscuits
460501067962;biscuits
460501069393;biscuits
460501070023;biscuits
460501074854;biscuits
460501074854;biscuits
460501075073;biscuits
460501075073;biscuits
460501075608;biscuits
460501077978;biscuits
460501078166;biscuits
460501079071;biscuits
460501079736;biscuits
460501080770;biscuits
460501081241;biscuits
460501082019;biscuits
460501082781;biscuits
460501084402;biscuits
460501085065;biscuits
460501085065;biscuits
460501086659;biscuits
460501087588;biscuits
460501087908;biscuits
460501088356;biscuits
460501088424;biscuits
460501088523;biscuits
460501088523;biscuits
460501089445;biscuits
460501089445;biscuits
460501089995;biscuits
460501090076;biscuits
460501090243;biscuits
460501090243;biscuits
460501090519;biscuits
460501092667;biscuits
460501093091;biscuits
460501093114;biscuits
460501093114;biscuits
460501093312;biscuits
460501093312;biscuits
460501093411;biscuits
460501093978;biscuits
460501095347;biscuits
460501096207;biscuits
460501096405;biscuits
460501096665;biscuits
460501097884;biscuits
460501097884;biscuits
460501097884;biscuits
460501099192;biscuits
460501099192;biscuits
460501099864;biscuits
460501102892;biscuits
460501103141;biscuits
460501103851;biscuits
460508007091;biscuits
460508007091;biscuits
460508011371;biscuits
460514022873;biscuits
460516000169;biscuits
460516001449;biscuits
460516001449;biscuits
460516013015;biscuits
460516035680;biscuits
460526001361;biscuits
460526002627;biscuits
460526002849;biscuits
460526004119;biscuits
460526006601;biscuits
460539000504;biscuits
460539006025;biscuits
460539006483;biscuits
460539006483;biscuits
460539006483;biscuits
460202004778;biscuits
460202021249;biscuits
460202037059;biscuits
460202043739;biscuits
460202045214;biscuits
460501000204;biscuits
460501000846;biscuits
460501001461;biscuits
460501001461;biscuits
460501002017;biscuits
460501002017;biscuits
460501002024;biscuits
460501002574;biscuits
460501003038;biscuits
460501003113;biscuits
460501003298;biscuits
460501003298;biscuits
460501003502;biscuits
460501003502;biscuits
460501003670;biscuits
460501003915;biscuits
460501003915;biscuits
460501004233;biscuits
460501004240;biscuits
460501004660;biscuits
460501005216;biscuits
460501005216;biscuits
460501005469;biscuits
460501005728;biscuits
460501005728;biscuits
460501005810;biscuits
460501006145;biscuits
460501006459;biscuits
460501006480;biscuits
460501006671;biscuits
460501006787;biscuits
460501007012;biscuits
460501007678;biscuits
460501007791;biscuits
460501007913;biscuits
460501008224;biscuits
460501008521;biscuits
460501009672;biscuits
460501009733;biscuits
460501010555;biscuits
460501010562;biscuits
460501010845;biscuits
460501010876;biscuits
460501011057;biscuits
460501011408;biscuits
460501011590;biscuits
460501012085;biscuits
460501013785;biscuits
460501013785;biscuits
460501013938;biscuits
460501014058;biscuits
460501014843;biscuits
460501014843;biscuits
460501014904;biscuits
460501014904;biscuits
460501014904;biscuits
460501015437;biscuits
460501015949;biscuits
460501015987;biscuits
460501016977;biscuits
460501017455;biscuits
460501017653;biscuits
460501018056;biscuits
460501018520;biscuits
460501019787;biscuits
460501020530;biscuits
460501021018;biscuits
460501022688;biscuits
460501024637;biscuits
460501024637;biscuits
460501026921;biscuits
460501028970;biscuits
460501029182;biscuits
460501029908;biscuits
460501030652;biscuits
460501030720;biscuits
460501031598;biscuits
460501032571;biscuits
460501032809;biscuits
460501033707;biscuits
460501034988;biscuits
460501034988;biscuits
460501037286;biscuits
460501037392;biscuits
460501037392;biscuits
460501038917;biscuits
460501041368;biscuits
460501041641;biscuits
460501042495;biscuits
460501044970;biscuits
460501045939;biscuits
460501048305;biscuits
460501049821;biscuits
460501052777;biscuits
460501056195;biscuits
460501056430;biscuits
460501056461;biscuits
460501056478;biscuits
460501057109;biscuits
460501058946;biscuits
460501060215;biscuits
460501060505;biscuits
460501060581;biscuits
460501060864;biscuits
460501061069;biscuits
460501061069;biscuits
460501062035;biscuits
460501062301;biscuits
460501062301;biscuits
460501062301;biscuits
460501063056;biscuits
460501063056;biscuits
460501063056;biscuits
460501063056;biscuits
460501063469;biscuits
460501064299;biscuits
460501067108;biscuits
460501068396;biscuits
460501068396;biscuits
460501069348;biscuits
460501069348;biscuits
460501069393;biscuits
460501069881;biscuits
460501069881;biscuits
460501070290;biscuits
460501071709;biscuits
460501072645;biscuits
460501072768;biscuits
460501075080;biscuits
460501075967;biscuits
460501077268;biscuits
460501079033;biscuits
460501079071;biscuits
460501079071;biscuits
460501079071;biscuits
460501079095;biscuits
460501080367;biscuits
460501080824;biscuits
460501081487;biscuits
460501082248;biscuits
460501082491;biscuits
460501083429;biscuits
460501083429;biscuits
460501083436;biscuits
460501084068;biscuits
460501085959;biscuits
460501086369;biscuits
460501087397;biscuits
460501087588;biscuits
460501089711;biscuits
460501089995;biscuits
460501090588;biscuits
460501090588;biscuits
460501090724;biscuits
460501090793;biscuits
460501091998;biscuits
460501092155;biscuits
460501092216;biscuits
460501093176;biscuits
460501094388;biscuits
460501097105;biscuits
460501097242;biscuits
460501097242;biscuits
460501098744;biscuits
460501099659;biscuits
460501099659;biscuits
460501102618;biscuits
460501103042;biscuits
460501103394;biscuits
460505012838;biscuits
460508003895;biscuits
460514010344;biscuits
460514013871;biscuits
460514015776;biscuits
460516002477;biscuits
460516004303;biscuits
460516008516;biscuits
460516030814;biscuits
460516030814;biscuits
460525016021;biscuits
460526003426;biscuits
460526005796;biscuits
460526007318;biscuits
460526008698;biscuits
460526008698;biscuits
460526009749;biscuits
460526016013;biscuits
460526018857;biscuits
460539001327;biscuits
460539006155;biscuits
460202015125;biscuits
460202018195;biscuits
460202019079;biscuits
460202019079;biscuits
460202020389;biscuits
460202022260;biscuits
460202024509;biscuits
460202037394;biscuits
460202039015;biscuits
460202043586;biscuits
460202043586;biscuits
460202044309;biscuits
460501000051;biscuits
460501000600;biscuits
460501000808;biscuits
460501001164;biscuits
460501001409;biscuits
460501001553;biscuits
460501002017;biscuits
460501002079;biscuits
460501002277;biscuits
460501002765;biscuits
460501002765;biscuits
460501002765;biscuits
460501002925;biscuits
460501002932;biscuits
460501002994;biscuits
460501003199;biscuits
460501003267;biscuits
460501003748;biscuits
460501003908;biscuits
460501003908;biscuits
460501003984;biscuits
460501003991;biscuits
460501003991;biscuits
460501004080;biscuits
460501004141;biscuits
460501004196;biscuits
460501004240;biscuits
460501004721;biscuits
460501004783;biscuits
460501004813;biscuits
460501005261;biscuits
460501005377;biscuits
460501005568;biscuits
460501005636;biscuits
460501005780;biscuits
460501006763;biscuits
460501007791;biscuits
460501007807;biscuits
460501007807;biscuits
460501008033;biscuits
460501008552;biscuits
460501008552;biscuits
460501008552;biscuits
460501009122;biscuits
460501009429;biscuits
460501009849;biscuits
460501009887;biscuits
460501009993;biscuits
460501010401;biscuits
460501010456;biscuits
460501010562;biscuits
460501010869;biscuits
460501011101;biscuits
460501011279;biscuits
460501011309;biscuits
460501011309;biscuits
460501011378;biscuits
460501011637;biscuits
460501011637;biscuits
460501011651;biscuits
460501011668;biscuits
460501011866;biscuits
460501011866;biscuits
460501012634;biscuits
460501012986;biscuits
460501012986;biscuits
460501013815;biscuits
460501014140;biscuits
460501014201;biscuits
460501015147;biscuits
460501015307;biscuits
460501015307;biscuits
460501015895;biscuits
460501016359;biscuits
460501016489;biscuits
460501016489;biscuits
460501016588;biscuits
460501016809;biscuits
460501016809;biscuits
460501016861;biscuits
460501016861;biscuits
460501016939;biscuits
460501016939;biscuits
460501016991;biscuits
460501017073;biscuits
460501017295;biscuits
460501017332;biscuits
460501017332;biscuits
460501017356;biscuits
460501017424;biscuits
460501017455;biscuits
460501017677;biscuits
460501017677;biscuits
460501017677;biscuits
460501017714;biscuits
460501018124;biscuits
460501018827;biscuits
460501018902;biscuits
460501019015;biscuits
460501019633;biscuits
460501019633;biscuits
460501019718;biscuits
460501019954;biscuits
460501020394;biscuits
460501020486;biscuits
460501021285;biscuits
460501022107;biscuits
460501022107;biscuits
460501022343;biscuits
460501023128;biscuits
460501023128;biscuits
460501023203;biscuits
460501023302;biscuits
460501023838;biscuits
460501023913;biscuits
460501024538;biscuits
460501024538;biscuits
460501024651;biscuits
460501025078;biscuits
460501025276;biscuits
460501025368;biscuits
460501025450;biscuits
460501025931;biscuits
460501026112;biscuits
460501026129;biscuits
460501026273;biscuits
460501026402;biscuits
460501026426;biscuits
460501027218;biscuits
460501027218;biscuits
460501027294;biscuits
460501027843;biscuits
